"","request_creation_time","request_status","passengers_vol","origin_lat","origin_lng","origin_zone","destination_lat","destination_lng","destination_zone","service"
"67",2026-01-01 07:58:39.859,"Completed",1,26.6086807250977,37.9232711791992,"01_AlUla_Main_Zone",26.5649514813379,37.9551062732935,"01_AlUla_Main_Zone","B2G"
"68",2026-01-01 07:59:22.468,"Completed",1,26.5812841997065,37.9118848219514,"AlUla Main Zone Business - b2c",26.6586230424528,37.9076955467463,"01_AlUla_Main_Zone","B2G"
"69",2026-01-01 07:59:35.397,"Completed",1,26.5648894060896,37.9631870985031,"01_AlUla_Main_Zone",26.666517,37.906936,"01_AlUla_Main_Zone","B2G"
"70",2026-01-01 08:03:17.991,"Completed",1,26.5606082319952,37.9668050631881,"01_AlUla_Main_Zone",26.6586499328709,37.9078080738807,"01_AlUla_Main_Zone","B2G"
"71",2026-01-01 08:03:20.554,"Completed",1,26.6037557209218,37.940046004951,"01_AlUla_Main_Zone",26.5442180633545,37.9627113342285,"01_AlUla_Main_Zone","B2G"
"72",2026-01-01 08:05:38.383,"Completed",1,26.6025949717976,37.9197745397687,"01_AlUla_Main_Zone",26.77015,37.94536,"02_Hegar","B2G"
"73",2026-01-01 08:06:46.137,"Completed",1,26.6134705,37.9281132,"01_AlUla_Main_Zone",26.666846,37.907442,"01_AlUla_Main_Zone","B2G"
"74",2026-01-01 08:09:47.983,"Completed",1,26.5683718655064,37.954211756587,"01_AlUla_Main_Zone",26.5533,37.94544,"01_AlUla_Main_Zone","B2G"
"75",2026-01-01 08:13:40.766,"Completed",1,26.73175,37.87194,"02_Hegar",26.666846,37.907442,"01_AlUla_Main_Zone","B2G"
"76",2026-01-01 08:17:43.794,"Completed",1,26.5680893863053,37.9501502215862,"01_AlUla_Main_Zone",26.5582240681012,37.949861548841,"01_AlUla_Main_Zone","B2G"
"77",2026-01-01 08:18:09.673,"Completed",1,26.5553375140043,37.9642512649298,"01_AlUla_Main_Zone",26.553299937929,37.9454399272799,"01_AlUla_Main_Zone","B2G"
"78",2026-01-01 08:21:26.6,"Completed",1,26.5613432642205,37.9676331952214,"01_AlUla_Main_Zone",26.5529637373951,37.9448568820953,"01_AlUla_Main_Zone","B2G"
"79",2026-01-01 08:30:27.085,"Completed",1,24.685974,46.628209,"Riyadh-DQ",24.683547,46.625792,"Riyadh-DQ","B2G"
"80",2026-01-01 08:30:52.453,"Completed",1,26.5810371332647,37.9116041958332,"AlUla Main Zone Business - b2c",26.6586347282099,37.907924875617,"01_AlUla_Main_Zone","B2G"
"81",2026-01-01 08:32:55.165,"Completed",1,26.5440008255745,37.9607653990388,"01_AlUla_Main_Zone",26.566790032985,37.9594420641661,"01_AlUla_Main_Zone","B2G"
"82",2026-01-01 08:33:55.892,"Completed",1,26.5649514813379,37.9551062732935,"01_AlUla_Main_Zone",26.5533008575439,37.9454383850098,"01_AlUla_Main_Zone","B2G"
